Modelo,asd,Placa,Color,A̱o,Kilometraje,rentado,Motor,Precio_renta,Ced_cliente,Fecha_de_entrega
1500 Club Coupe,GMC,WDDEJ9EB0EA511278,Puce,1999,68166,Si,V12,194.12,15294927,18/01/2024
323,Mazda,3CZRE3H5XBG469096,Blue,1994,106915,No,Inline-6,383.78,,
2500,Chevrolet,2G4GS5EV4D9012377,Mauv,2000,175282,Si,V12,345.13,28664417,11/05/2024
VUE,Saturn,WA1AY94L58D573951,Aquamarine,2007,66639,No,Inline-6,323.75,,
Escape,Ford,WDDGF4HBXEG605996,Crimson,2008,185575,No,V8,242.71,,
Elise,Lotus,3N1AB6AP8BL835172,Khaki,2008,126802,No,Inline-6,207.75,,
Savana 3500,GMC,WBALW7C52DD394012,Red,2010,219274,No,V8,373.11,31775209
Sierra 3500,GMC,5UXKR0C56E0246126,Yellow,2010,115638,No,V12,151.83,,
3000GT,Mitsubishi,WAUMFAFR0FA126290,Purple,1993,218961,Si,V8,255.36,26644226,12/06/2024
Cirrus,Chrysler,3C6LD5AT3CG867830,Indigo,1996,219296,No,V12,489.19,,
Century,Buick,1GYS3EEJ9DR455830,Violet,2003,122238,No,Inline-4,84.34,,
Brat,Subaru,1G6KD57Y28U891518,Goldenrod,1985,207562,Si,V6,389.21,20900127,05/04/2024
Jetta,Volkswagen,JTMHY7AJ6B4569572,Aquamarine,1997,193916,No,V8,370.31,,
Suburban 2500,Chevrolet,JN8CS1MW9EM476750,Indigo,2002,162139,Si,Inline-4,214.8,13919279,08/04/2024
EX,Infiniti,WAUKF68E45A155269,Teal,2008,243300,Si,V12,288.85,14409412,04/10/2024
Grand Marquis,Mercury,2T1BU4EE1CC670644,Teal,1984,122865,No,V6,375.01,,
GTI,Volkswagen,WBADW3C56DE957893,Pink,1988,243851,Si,V8,101.75,22987603,21/12/2023
truenopajaro,Pontiac,WAUDC68D31A776795,Puce,1984,25895,No,V8,341.41,
thunderbird,Ford,WAUML64B84N475408,Blue,2006,4012,Si,V8,238.74,20269081,06/05/2024
Rodeo Sport,Isuzu,KNAFU6A22B5239957,Aquamarine,2003,47474,No,V8,166.52,,
M3,BMW,1G6DH577580402234,Green,1995,170573,Si,V12,457.94,16073050,02/04/2024
GT500,Ford,3D4PG4FB4AT440613,Fuscia,2008,74915,No,V8,90.77,,
6 Series,BMW,SCBDC47L67C153056,Mauv,2004,169772,Si,V12,143.35,23179354,27/08/2024
Crown Victoria,Ford,WAUDFAFL9FN832937,Green,2007,183085,Si,V8,75.93,12895039,12/01/2024
C30,Volvo,JM1NC2LF3F0096336,Khaki,2011,34576,No,Inline-4,54.95,,
xD,Scion,WBANB53516C608179,Aquamarine,2011,157702,No,V12,240.88,,
Corvette,Chevrolet,2G4GU5GV6C9582354,Indigo,1962,20365,No,V6,278.2,,
Endeavor,Mitsubishi,19UUA56743A874285,Yellow,2004,217831,Si,Inline-6,312.51,13178036,28/12/2023
tC,Scion,WAUEF78EX8A946915,Yellow,2012,119510,Si,Inline-4,332.66,16582250,06/09/2024
626,Mazda,1D7RV1CP0BS536161,Aquamarine,1993,41760,No,V12,176.62,,
Windstar,Ford,WBAGG834X1D566309,Orange,1995,82980,No,Inline-6,160.4,,
Yukon XL 1500,GMC,WAUMFAFL7CA698156,Red,2004,169044,No,V12,201.53,,
Suburban 1500,Chevrolet,3N1CE2CP6FL926792,Turquoise,2011,33541,No,Inline-6,383.96,,
Element,Honda,KNDPB3AC5E7196115,Yellow,2003,107731,Si,V12,224.91,11896126,05/02/2024
Town Car,Lincoln,KNAFX5A87F5758384,Pink,1985,125500,Si,V6,367.91,24218945,17/07/2024
Ram 1500 Club,Dodge,1G6AB5RA5D0909691,Red,1998,50738,Si,Inline-4,298.8,22035970,07/04/2024
Tundra,Toyota,JN1BY1PR5FM562301,Orange,2012,211617,Si,Inline-6,385.57,18245876,10/07/2024
Sportvan G20,Chevrolet,1GD312CG9CF066025,Green,1994,90972,No,V8,188.07,,
C30,Volvo,1GYFK63898R399405,Pink,2010,78150,No,Inline-6,79.55,,
LeSabre,Buick,WBAVB73547K063792,Goldenrod,2002,70106,No,Inline-6,466.32,,
Borrego,Kia,1G6YV36A965901744,Teal,2009,106964,Si,V6,164.09,23661058,02/05/2024
Mini Cooper S,Austin,TRUB3AFK5C1691688,Maroon,1963,143674,Si,V8,445.56,12883373,21/03/2024
Suburban 2500,GMC,1C4RDJEGXEC158794,Blue,1998,183242,No,Inline-6,307.4,,
Astro,Chevrolet,JH4CW2H61CC081561,Pink,1993,184505,Si,Inline-6,244.04,13412076,07/12/2023
MX-5,Mazda,WBA3B9G5XFN106140,Pink,1991,120971,Si,Inline-6,236.49,14544646,19/09/2024
H1,Hummer,JN1AZ4EH5FM939309,Fuscia,1994,205098,No,Inline-6,204.39,,
Century,Buick,3C63D3HL7CG692590,Pink,1988,240226,No,V6,138.29,,
Azure,Bentley,4T1BK1EB6EU182060,Green,2010,62001,No,Inline-4,491.81,,
Avalanche 1500,Chevrolet,JM1DE1HYXB0198625,Goldenrod,2002,134680,No,Inline-6,232.92,,
Montero,Mitsubishi,1FTSW2A55AE393234,Teal,2006,153348,Si,V8,156.75,26768745,15/01/2024
Nuova 500,Fiat,WAUML64BX2N863558,Violet,2012,40174,No,V8,161.0,,
Sentra,Nissan,1FAHP2D85FG120019,Blue,1993,226513,Si,Inline-6,104.44,19264641,24/05/2024
RX,Lexus,3VW4A7AT7DM363573,Turquoise,2011,220472,No,Inline-4,97.38,,
Outback,Subaru,3VWKX7AJ8BM384935,Pink,2010,202571,No,Inline-4,332.59,,
IS,Lexus,3D7TP2CT7BG016209,Aquamarine,2011,69418,Si,V8,67.23,32736013,24/09/2024
Cayman,Porsche,2G4WC582781417177,Violet,2011,12486,No,V12,67.3,,
HHR Panel,Chevrolet,1ZVBP8AN8A5850280,Puce,2006,170856,No,Inline-6,181.59,,
Accent,Hyundai,2G4GK5EX7F9367385,Turquoise,1999,135564,Si,V8,494.15,32712047,14/01/2024
Sebring,Chrysler,1HGCR2F31DA034370,Blue,2003,219953,No,V8,286.25,,
Malibu,Chevrolet,1G4HR54K614347792,Maroon,2011,227322,Si,Inline-4,174.41,12031063,07/03/2024
Murano,Nissan,WAUGL98E97A793343,Purple,2012,174972,No,V8,380.0,,
Cabriolet,Audi,JTDBT4K3XCL791736,Pink,1998,27734,Si,V8,128.29,29084559,02/03/2024
Tacoma,Toyota,1GTN2TEH7FZ644910,Blue,2011,107893,No,V8,417.58,,
9-3,Saab,1FMNE1BW1AD831380,Puce,2012,42107,No,Inline-6,334.78,,
Cougar,Mercury,5GAKRCED8CJ388641,Pink,1989,48601,Si,Inline-4,308.5,19946723,24/06/2024
TT,Audi,1GYS3CEF9CR803589,Indigo,2010,49959,Si,V12,469.92,14896266,02/07/2024
Mirage,Mitsubishi,WBANA53594B908042,Khaki,1999,62438,No,Inline-4,372.42,,
Legacy,Subaru,JA32U2FU5EU353299,Indigo,2006,148801,No,V8,318.09,,
Accent,Hyundai,5FPYK1F22EB550392,Teal,2010,106622,Si,V6,463.25,24787531,19/01/2024
Matrix,Toyota,5N1AZ2MH6FN790059,Pink,2006,205446,No,Inline-6,79.03,,
E250,Ford,JTHDU1EFXC5855903,Red,2009,208902,Si,V8,119.58,16812325,18/01/2024
Esprit,Lotus,WAUJC68E32A472055,Pink,1991,66084,Si,Inline-4,451.92,19781403,30/04/2024
Corolla,Toyota,WBANN73537B324501,Green,2006,52043,No,V6,470.0,,
Camry,Toyota,4T1BF1FK0EU618968,Goldenrod,2010,235345,Si,V6,305.06,30440280,29/04/2024
Tacoma,Toyota,2C3CDXBG6CH313420,Violet,2002,124822,Si,Inline-6,286.14,32439555,04/10/2024
Miata MX-5,Mazda,WA1VFBFL0EA388425,Fuscia,1996,65564,No,V12,362.33,,
CX-7,Mazda,KNAFT4A26C5825019,Pink,2010,79857,No,Inline-4,241.18,,
430,Maserati,WAUKD98P66A351269,Green,1991,89880,No,V6,420.4,,
Sorento,Kia,5GAKRAKD2FJ099803,Violet,2009,4915,No,V6,397.79,,
Stanza,Nissan,KNALN4D79E5490748,Orange,1992,89324,No,Inline-6,456.48,,
911,Porsche,2C4JRGAG4ER068295,Aquamarine,2003,215428,Si,V12,234.64,28140014,23/10/2024
B-Series,Mazda,1G6DP1EDXB0810904,Orange,2000,223013,No,Inline-4,100.34,,
Envoy,GMC,WAUGL98E86A745024,Purple,2002,152083,Si,Inline-4,307.61,14279461,21/08/2024
X6,BMW,WDDNG7BB5AA702826,Indigo,2008,19992,No,Inline-6,405.3,,
Tredia,Mitsubishi,JN8AZ1MUXDW471478,Violet,1988,122693,No,Inline-4,367.56,,
B-Series Plus,Mazda,WP0AB2A82FK824657,Turquoise,1999,9810,Si,Inline-6,361.59,11198302,03/12/2024
XT,Subaru,1GYS3CEFXER510481,Violet,1986,168502,Si,V8,210.09,23461395,25/04/2024
Imperial,Chrysler,5NPDH4AE1BH899419,Teal,1993,13712,No,Inline-4,274.14,,
Ram 3500,Dodge,19UYA41723A722024,Purple,2000,93243,Si,Inline-4,115.14,27118114,10/12/2023
Santa Fe,Hyundai,ZHWGU5BZ4DL017715,Puce,2005,5656,No,V12,318.4,,
Sentra,Nissan,5GNRNJEE5A8812139,Aquamarine,1995,156321,No,V8,141.83,,
TrailBlazer,Chevrolet,WAUCFAFH9CN959643,Puce,2007,178523,Si,V6,164.66,15996298,05/01/2024
Grand Cherokee,Jeep,2C3CCAGG0FH318271,Indigo,1995,39234,No,V8,124.19,,
3500 Club Coupe,GMC,1G6DA67V090909004,Puce,1992,232477,Si,Inline-6,87.3,16339868,30/07/2024
Range Rover,Land Rover,WVGAV7AX3FW264812,Blue,2003,97016,Si,V8,131.67,31245906,03/07/2024
Tacoma,Toyota,WP0AA2A86AU436704,Violet,2005,75584,No,V12,451.53,,
Silhouette,Oldsmobile,WAUDF98E96A362770,Indigo,2002,53679,Si,V8,471.63,24035393,12/07/2024
Justy,Subaru,5J8TB4H52EL351126,Pink,1987,249719,No,V6,200.91,,
Fit,Honda,19XFB4F20FE202440,Blue,2007,147962,No,Inline-4,330.42,,
Armada,Nissan,WBA3A9G54FN035164,Orange,2009,81975,No,V8,353.04,,
Tundra,Toyota,WVWED7AJ1DW883037,Teal,2009,966,No,V12,138.15,,
Charger,Dodge,3FADP4AJ8EM217995,Crimson,2006,140949,Si,Inline-6,448.56,29939491,17/11/2024
Celica,Toyota,5GAER137X8J212812,Khaki,2000,202405,No,Inline-6,240.45,,
Camry,Toyota,1ZVBP8AM4E5369682,Fuscia,2006,154538,No,V6,287.59,,
G6,Pontiac,WAUXU64B53N303071,Puce,2008,96611,No,Inline-6,405.72,,
S40,Volvo,2C3CDXFG6EH659500,Violet,2004,227671,Si,Inline-6,186.67,31711105,31/05/2024
J,Infiniti,WBA5M0C57ED771568,Turquoise,1994,86008,Si,Inline-6,467.58,11523029,28/01/2024
Ram Van 3500,Dodge,WBAUC73548V732944,Goldenrod,2001,68566,Si,V8,107.8,30903393,06/08/2024
F250,Ford,SCFAB02E29G273826,Aquamarine,1995,16749,No,V8,477.12,,
Q,Infiniti,WA1VMAFE6BD030595,Red,2002,104275,No,V6,459.37,,
Prius v,Toyota,1G6DL5E39D0433480,Aquamarine,2012,105875,No,V12,259.24,,
LFA,Lexus,1GYUKFEJ1AR488463,Indigo,2012,213943,Si,Inline-4,384.6,24491552,06/03/2024
Astro,Chevrolet,1N6AA0CH1EN415693,Fuscia,2002,99369,Si,Inline-6,137.36,16287725,02/04/2024
Cougar,Mercury,YV126MFJXF1946716,Puce,1994,52380,Si,Inline-6,377.13,31682709,17/10/2024
xD,Scion,WAU3VAFR3CA648325,Blue,2008,64559,Si,V6,495.92,19235097,17/02/2024
Sierra 3500,GMC,WDDHF0EB4EB761126,Violet,2001,148057,Si,V6,331.24,28368631,21/09/2024
Savana 2500,GMC,1D7CW2BK2AS788877,Violet,2000,68977,Si,V6,110.27,14643781,24/07/2024
Corvette,Chevrolet,WAUSH98E56A262019,Green,1953,143027,No,V12,184.97,,
Passport,Honda,1FTEW1E81AK069713,Fuscia,2000,120559,Si,V6,103.67,18978609,17/06/2024
Achieva,Oldsmobile,WAURMAFD7EN271656,Mauv,1993,91585,Si,V12,173.93,28677175,11/04/2024
Continental,Bentley,1G6DK5EVXA0043617,Pink,2012,182348,No,Inline-6,274.68,,
Accord,Honda,5N1AT2ML1FC998240,Aquamarine,1989,78040,No,V12,275.81,,
GS,Lexus,1G4PS5SK3F4125155,Purple,2013,34818,No,V12,253.58,,
EX,Infiniti,1GYS4LKJ0FR679738,Green,2008,129705,No,Inline-4,436.17,,
riolet,Audi,WVGAV3AXXEW385425,Violet,1995,146725,No,Inline-4,91.39,,
Suburban 2500,GMC,WBAYF8C58FD476499,Violet,1992,190996,No,V12,474.3,,
Outlander Sport,Mitsubishi,3VWKX7AJ7BM612598,Indigo,2012,85327,No,V12,371.84,,
IS-F,Lexus,WAUKF98E08A683459,Yellow,2008,155274,Si,V6,470.54,26966241,18/05/2024
V8 Vantage,Aston Martin,1G6DK67V790493806,Fuscia,2006,238784,No,V8,490.32,,
960,Volvo,JA4AS2AW2DU506953,Blue,1997,78562,No,V8,308.63,,
Accord,Honda,3C3CFFAR4FT068491,Indigo,1994,236930,Si,Inline-4,436.62,17075976,02/09/2024
Milan,Mercury,3D73M4CL9AG973203,Crimson,2007,33736,No,V12,159.29,,
S-Class,Mercedes-Benz,1G6DV1EP5F0454738,Mauv,2012,239772,Si,V12,427.65,30169280,22/08/2024
Sidekick,Suzuki,5N1AN0NW0DN033703,Violet,1992,80152,Si,Inline-4,250.89,16761350,28/07/2024
MDX,Acura,1N6AA0CC0BN151169,Khaki,2001,71393,Si,Inline-4,363.64,27408612,03/11/2024
911,Porsche,KMHHT6KD4AU403529,Orange,2004,92793,No,Inline-4,94.17,,
Cutlass Supreme,Oldsmobile,SCBZK22E91C914160,Purple,1993,186429,No,Inline-6,105.25,,
XC70,Volvo,WBABS33423P768428,Khaki,2006,41145,Si,Inline-6,463.59,22632053,19/04/2024
Exige,Lotus,1G6YV36AX75333523,Green,2006,84572,Si,V8,473.17,13262901,04/04/2024
Venza,Toyota,SCFAD01A77G269891,Maroon,2013,191288,No,V8,257.6,,
Montero,Mitsubishi,3VW4S7AT6EM152508,Indigo,2001,73700,Si,V6,257.99,30460165,29/09/2024
Explorer Sport Trac,Ford,KNAGM4A74B5596139,Violet,2010,151650,No,V12,84.56,,
Express 3500,Chevrolet,1C3BCBEB8CN202912,Red,1998,170770,No,V6,388.84,,
Dakota Club,Dodge,WBABW53474P271313,Mauv,1993,157214,No,V8,103.53,,
i-370,Isuzu,3C6TD5NT4CG870942,Puce,2008,55854,No,Inline-4,477.65,,
Town Car,Lincoln,JN1CV6EK4BM807079,Blue,1992,71694,No,V6,498.65,,
XK Series,Jaguar,WAUFMBFCXEN781953,Green,2003,179997,Si,V6,185.35,25944853,13/12/2023
350Z,Nissan,1D7RV1GP2AS277858,Red,2003,180923,No,Inline-4,339.58,,
RX,Lexus,1C3CDWEAXCD927742,Aquamarine,2007,105099,Si,Inline-6,434.44,11201307,06/09/2024
4000s,Audi,WAUEL94F45N185967,Aquamarine,1986,196886,Si,Inline-6,499.71,13176426,30/05/2024
Bravada,Oldsmobile,WBAYB6C50FG574554,Orange,1997,98718,Si,Inline-4,472.95,23818848,01/10/2024
SJ,Suzuki,WAUEF98E68A606995,Purple,1985,195993,No,Inline-4,369.37,,
Caravan,Dodge,1GYEC638X8R713328,Fuscia,2001,160296,Si,V6,76.38,21683102,12/03/2024
Mariner,Mercury,2G61S5S35D9075567,Red,2007,84760,Si,V6,139.21,17038650,08/08/2024
Highlander,Toyota,WBAYA8C51FD648466,Crimson,2007,42290,No,Inline-4,327.23,,
5 Series,BMW,3D7TT2HT2AG344317,Orange,2007,139218,Si,V6,369.81,15741755,21/12/2023
Town & Country,Chrysler,WAUMFAFL8DN111411,Puce,1993,26420,Si,V6,83.7,32284105,29/07/2024
CX-7,Mazda,1GD12ZCG4CF546552,Purple,2012,40410,Si,Inline-4,210.54,26838344,13/02/2024
GTO,Pontiac,SCBDU3ZA0CC292029,Crimson,2006,205283,No,V12,219.92,,
XC70,Volvo,YV1612FHXE2227847,Turquoise,2007,122444,Si,V12,293.47,17905857,29/10/2024
3000GT,Mitsubishi,JTDJTUD33ED415496,Yellow,1998,44668,Si,V12,486.27,21491207,05/04/2024
Forester,Subaru,2T2BK1BA2DC828024,Violet,2010,199958,Si,V8,303.59,16321581,07/10/2024
Corolla,Toyota,5NPDH4AE0CH638882,Crimson,2001,128151,Si,V12,259.77,20622704,31/07/2024
Charger,Dodge,3GYFNBE30CS126778,Khaki,1970,198357,Si,Inline-4,109.37,24336607,09/11/2024
GS,Lexus,3VW507AT7EM317752,Pink,2008,158397,Si,V12,426.93,28713969,19/10/2024
Sportage,Kia,3N6CM0KN6DK875895,Yellow,2006,245750,No,Inline-4,184.76,,
Ram 1500,Dodge,2HNYB1H68DH086987,Orange,1997,120252,Si,V12,364.05,13136055,11/04/2024
RX-8,Mazda,1GT022CG9EF521379,Aquamarine,2010,176097,No,Inline-4,169.45,,
Magnum,Dodge,1GD010CG0BF986891,Green,2005,25777,No,V6,387.4,,
Silhouette,Oldsmobile,1FMJK1JT8FE571706,Crimson,2001,154543,Si,V8,315.71,21927934,20/08/2024
DeVille,Cadillac,1G6AB5R39D0335050,Yellow,1995,60194,Si,V12,55.96,26473260,06/11/2024
300E,Mercedes-Benz,3GYEK62N54G886713,Maroon,1993,169631,No,Inline-6,356.22,,
QX,Infiniti,1C3BCBGG6CN573429,Fuscia,2001,160167,Si,V6,85.35,16368289,05/11/2024
62,Maybach,JM1DE1HY9B0448145,Orange,2005,187508,Si,Inline-4,320.94,23171062,16/04/2024
Century,Buick,5FNRL5H21EB668156,Fuscia,1987,13519,Si,V6,361.93,30869511,05/02/2024
Mariner,Mercury,1FTNF1E87AK919781,Crimson,2008,157296,No,V8,391.73,,
Seville,Cadillac,5UXZV4C53BL562613,Purple,1995,236527,Si,V8,343.25,25391048,02/11/2024
LTD Crown Victoria,Ford,WAUVC58E34A132161,Pink,1987,229013,No,V8,50.07,,
Corvette,Chevrolet,WAUVT64B33N714656,Indigo,1972,57515,No,V8,429.48,,
900,Saab,WP0CA2A80ES648508,Red,1988,79932,Si,Inline-6,384.2,32860977,06/02/2024
Cougar,Mercury,1C4NJPBA5DD093551,Goldenrod,1985,121029,Si,V6,483.18,12830996,10/06/2024
Escalade,Cadillac,TRUTC28N821846735,Teal,2005,148828,Si,V6,479.14,20566544,23/05/2024
NSX,Acura,WBAKE5C56BE160756,Crimson,1995,84519,Si,V6,209.43,18192950,12/07/2024
Sierra 3500,GMC,5UXZW0C51BL568299,Purple,2001,247980,No,Inline-4,114.71,,
100,Audi,1G6DK8ED3B0456117,Blue,1989,30296,No,Inline-4,370.47,,
Excursion,Ford,2T1KU4EEXDC327168,Blue,2002,192965,No,Inline-6,281.77,,
G35,Infiniti,3VW507AT3EM463341,Indigo,2003,105404,Si,Inline-4,71.67,24766753,08/08/2024
Savana,GMC,WAUKFAFL0DN026859,Purple,2007,166342,No,V8,495.22,,
TundraMax,Toyota,WDDJK7DA9EF858006,Aquamarine,2009,77617,No,V12,157.05,,
Neon,Plymouth,WA1WKBFP4AA746218,Pink,2000,13559,No,V8,245.39,,
LTD,Ford,WUAUUAFG1EN864892,Orange,1984,210558,No,Inline-4,139.51,,
CLK-Class,Mercedes-Benz,3GYFNKE6XBS716043,Yellow,2001,32465,No,Inline-6,471.0,,
Viper,Dodge,JN1AZ4EH5BM813056,Violet,2004,148671,No,Inline-4,181.2,,
Cabriolet,Volkswagen,3GYFNGE31CS053384,Fuscia,1995,79571,No,V12,141.71,,
Continental,Bentley,JHMZF1D61ES029155,Yellow,2005,181030,No,Inline-6,234.15,,
Sportage,Kia,5N1AA0NC7BN593653,Puce,2001,56101,Si,Inline-4,267.42,27815833,14/01/2024
Esperante,Panoz,1GYFC26219R834237,Maroon,2005,39930,No,Inline-4,395.18,,
E-Class,Mercedes-Benz,WBABN53473J033921,Pink,1987,54841,Si,V12,54.42,21128061,19/01/2024
SC,Lexus,3D73M4EL0AG779981,Orange,2002,63300,Si,Inline-4,386.35,29057951,17/09/2024
Ram Van 1500,Dodge,WA1CGBFE5BD829563,Turquoise,1999,82683,No,Inline-6,215.71,,
Mariner,Mercury,SCFFDAAE2CG107661,Orange,2005,242957,No,V12,404.34,,
Soul,Kia,5FRYD4H27GB996928,Pink,2012,18944,Si,V6,205.04,13179583,03/09/2024
Thunderbird,Ford,1N6AF0LX2EN332699,Crimson,2004,39614,No,Inline-6,204.03,,
New Yorker,Chrysler,4F2CY0C77AK435487,Violet,1995,36051,No,V6,459.57,,
Outback,Subaru,WAUMGAFL3DA820154,Violet,2002,81593,No,V8,283.22,,
SLK-Class,Mercedes-Benz,JTJBARBZXF2482458,Blue,1999,207054,Si,Inline-6,299.97,20678717,24/10/2024
Alcyone SVX,Subaru,WAULT68EX5A390966,Fuscia,1992,174558,No,V8,228.71,,
Astra,Saturn,WVGAV3AX3EW011934,Purple,2009,160335,No,Inline-4,444.06,,
Crown Victoria,Ford,JHMZF1D47CS291743,Crimson,2004,35303,No,Inline-6,479.99,,
Savana 1500,GMC,WBAWR3C52AP364757,Yellow,2007,207400,No,V8,242.55,,
Sable,Mercury,JTHFE2C25D2608481,Pink,2003,80003,No,V12,482.81,,
911,Porsche,WBAPK7C56BA037685,Maroon,1990,12594,No,Inline-6,121.44,,
Terraza,Buick,WAUKH98E38A288279,Pink,2007,24862,No,Inline-6,344.14,,
612 Scaglietti,Ferrari,WA1LGAFE9FD644805,Orange,2006,199619,No,V8,222.5,,
Equus,Hyundai,1HGCR2E30DA374756,Red,2012,93277,No,Inline-4,391.91,,
Grand Prix,Pontiac,JTEBU4BF4BK998176,Purple,1981,21505,No,V6,316.68,,
3000GT,Mitsubishi,KMHFH4JG7FA583784,Maroon,1994,64325,No,Inline-6,495.27,,
626,Mazda,WP1AA2A2XCL115264,Red,1984,191425,Si,Inline-4,275.31,23617507,07/04/2024
5 Series,BMW,WBAAV53481F919452,Maroon,2007,11837,No,Inline-6,55.98,,
Terrain,GMC,WBAEH73435B239685,Yellow,2011,105592,No,V6,270.38,,
Armada,Nissan,5N1AA0NE6EN070193,Green,2010,120104,Si,V8,301.76,11678010,29/02/2024
Mazda5,Mazda,JTDKTUD36ED706210,Turquoise,2012,222212,No,V6,248.37,,
Tacoma,Toyota,1G6DV1EP2D0867620,Orange,1995,201527,Si,V6,457.77,32163043,30/03/2024
S4,Audi,1GD020CG3DZ025538,Violet,2013,46068,Si,Inline-4,429.88,18835619,06/07/2024
Thunderbird,Ford,JM3KE2BE7D0336692,Yellow,1992,233233,No,Inline-4,415.38,,
Cherokee,Jeep,5LMJJ3H57CE533949,Goldenrod,1992,239336,No,V8,203.93,,
Firefly,Pontiac,1FTSX2A59AE281940,Maroon,1986,107984,No,V6,184.79,,
Gallardo,Lamborghini,SAJWA0FB4BL016592,Teal,2005,181784,Si,V12,367.45,30574817,18/05/2024
Sunfire,Pontiac,JH4DC54804S521153,Crimson,2000,199974,Si,Inline-6,70.36,14492169,19/01/2024
MPV,Mazda,WA1MYAFE0AD070833,Purple,2005,93577,Si,V12,126.39,19685556,18/04/2024
F250,Ford,5XXGM4A74CG898868,Teal,2005,66143,No,V8,387.66,,
Grand Prix,Pontiac,JA32U1FU4DU994517,Red,1962,163976,Si,V8,266.75,13152843,24/12/2023
Pajero,Mitsubishi,1G6AB5SA6F0722649,Orange,2001,22377,No,Inline-4,275.27,,
Q5,Audi,WAUWGAFC4FN503410,Turquoise,2011,205885,No,V8,376.32,,
Dakota,Dodge,WAUNF78P27A371418,Violet,1998,152060,Si,Inline-6,455.68,27280632,24/05/2024
Elantra,Hyundai,3GYEK63N23G436790,Crimson,2011,90259,Si,Inline-4,72.44,13952305,21/04/2024
Sundance,Plymouth,KMHTC6AD6CU187150,Indigo,1994,26396,No,V12,471.91,,
911,Porsche,1FMCU5K36AK682810,Mauv,2003,69037,Si,V8,89.87,28961615,21/11/2024
Diamante,Mitsubishi,1G6DP5ED1B0859352,Crimson,1999,97480,Si,V12,217.83,22669934,30/09/2024
Continental,Bentley,WAUCFAFR9FA946542,Goldenrod,2007,83267,No,Inline-6,484.56,,
Space,Isuzu,JN1AZ4EH9FM088633,Purple,1993,98349,Si,V6,325.33,13458512,04/03/2024
Sedona,Kia,1FMJK1H52BE475295,Maroon,2009,3105,No,V6,277.8,,
Paseo,Toyota,5GAKVBKD0EJ429423,Yellow,1995,4555,No,Inline-6,317.13,,
Prius,Toyota,WAUFMAFC8EN550544,Orange,2004,125698,No,V12,119.59,,
CX-9,Mazda,5GNRNHEE0A8570062,Blue,2012,144658,No,Inline-6,83.34,,
Fortwo,Smart,1G6AB1R31F0611488,Aquamarine,2011,154785,No,Inline-6,238.46,,
Suburban 2500,Chevrolet,3VWF17AT0FM531792,Green,2004,53284,Si,V8,402.79,11959218,16/07/2024
MKS,Lincoln,WBAWR33577P459176,Mauv,2009,42584,Si,Inline-4,219.75,13356002,17/02/2024
Tiburon,Hyundai,KNAGN4AD5F5804795,Puce,2004,40453,Si,V12,175.42,19968195,27/03/2024
Intrigue,Oldsmobile,SCBDP3ZA6AC731657,Mauv,2002,139436,No,V12,265.41,,
