Modelo,Marca,Placa,Color,A̱o,Kilometraje,Rentado,Motor,Precio_renta,Ced_cliente,Fecha_de_entrega
Century,Buick,1G4GA5GR8CF036075,Aquamarine,2000,20741.55,yes,Inline-6,2901.0,22764161,24/4/2024
Ghost,Rolls-Royce,1GYS3LKJXFR263750,Maroon,2012,160676.31,no,V12,1017.09,29515374,5/4/2024
Taurus,Ford,VNKKTUD31FA306324,Turquoise,2003,4695.44,yes,V12,3676.66,19618226,1/4/2024
Armada,Nissan,KNDJN2A20F7231076,Pink,2008,66334.35,pending,V8,2310.91,20858108,15/3/2024
Escort,Ford,1GYS3GKJ9FR024696,Fuscia,1987,83228.51,pending,V8,1072.26,20118307,15/4/2024
STS,Cadillac,1FMCU0F76DU698661,Purple,2007,119169.13,no,Inline-6,3288.21,28503810,13/9/2024
Sierra 3500,GMC,WBABW33494P779139,Mauv,2008,54673.5,pending,Inline-4,4557.55,17096411,1/5/2024
Pathfinder Armada,Nissan,WAUKH68D61A776850,Mauv,2004,48392.98,pending,Inline-6,2902.65,27320019,30/10/2024
Avalanche 1500,Chevrolet,1G4HA5EM7BU286249,Puce,2003,68011.86,yes,Inline-6,3803.41,22124933,12/1/2024
Grand Am,Pontiac,1GYFK26299R062069,Crimson,2005,98780.5,yes,Inline-4,2185.55,20229842,21/4/2024
911,Porsche,WBAWL735X9P308456,Yellow,2013,17198.48,pending,V6,3643.26,25176405,9/6/2024
Suburban,Chevrolet,WP0AA2A90CS951852,Turquoise,2006,61867.15,yes,V8,4595.72,14390765,1/10/2024
Express 1500,Chevrolet,KNDJN2A2XF7471090,Teal,2007,175645.08,pending,V6,4047.93,16397665,7/9/2024
Tucson,Hyundai,1D7RB1GK0BS286153,Red,2006,92699.99,no,V8,4222.66,13665827,10/10/2024
Grand Cherokee,Jeep,WAUD2AFD6EN474327,Aquamarine,2001,165505.86,no,V8,3067.24,20735390,30/5/2024
Galant,Mitsubishi,WA1AGAFE6CD114830,Teal,1990,11111111111,yes,V12,1575.58,17537371,14/11/2023
S-Type,Jaguar,TRUWT28NX11268682,Goldenrod,2006,148290.79,pending,Inline-4,3385.29,21283805,28/11/2023
626,Mazda,2HNYD18915H549932,Turquoise,1996,182180.77,no,Inline-6,536.0,24497111,25/5/2024
GranTurismo,Maserati,2FMGK5DC7AB385575,Goldenrod,2009,222222,no,v1000,1267.45,21063292,8/11/2024
5 Series,BMW,WAUSH78E18A374887,Blue,2002,97303.21,no,Inline-4,4636.96,22273661,31/7/2024
Mazdaspeed6,Mazda,WBA4C9C53FD853642,Khaki,2006,102537.41,no,V8,4909.4,31527508,24/4/2024
Silhouette,Oldsmobile,SALFR2BG8EH782443,Indigo,1993,77399.35,no,Inline-4,3896.15,29533516,14/7/2024
Ram Van 1500,Dodge,WAUWFBFL4BA741252,Goldenrod,2003,38893.27,no,V6,2438.91,23688216,3/11/2024
Express,Chevrolet,WBAWL73589P310836,Goldenrod,2011,73892.25,pending,Inline-6,3276.1,24918366,18/5/2024
Rio,Kia,WAU3FAFR1DA180402,Violet,2012,22014.9,yes,V6,761.31,26371723,8/3/2024
Familia,Mazda,JM1NC2JF5F0682605,Red,1985,46780.95,yes,V6,4044.04,27475141,27/9/2024
Countryman,MINI,WVWAP7AN4EE942422,Teal,2012,25952.05,no,V6,3021.4,24190212,30/4/2024
Town Car,Lincoln,WBAFA53581L467840,Pink,2006,63054.94,no,Inline-6,684.05,18622890,17/3/2024
Jimmy,GMC,JN1CV6EK5EM674398,Khaki,1995,5178.45,yes,V6,3676.34,25020385,18/1/2024
Sonata,Hyundai,1FTNF2A56AE216799,Yellow,2011,20345.18,no,Inline-6,3860.88,24328372,14/7/2024
Boxster,Porsche,JHMZF1C69FS398333,Blue,2006,76125.01,no,Inline-4,2855.44,13197792,12/7/2024
B-Series Plus,Mazda,WBA3V9C54FP998290,Khaki,2000,160681.65,no,Inline-6,2423.36,15626700,19/6/2024
CTS,Cadillac,1B3BD2FB7BN185236,Goldenrod,2009,46801.35,yes,Inline-4,1510.09,24503215,29/8/2024
F250,Ford,WAUAF98E16A693202,Orange,1997,50465.43,no,V6,3055.69,25233906,28/6/2024
Cougar,Mercury,W04G15GV2B1126183,Puce,1994,186725.34,no,Inline-4,1341.08,27240644,21/7/2024
Sorento,Kia,3FAHP0CG2AR732600,Puce,2013,80684.47,no,Inline-6,2561.71,31086162,14/9/2024
280ZX,Nissan,WA1DMAFP8FA631348,Khaki,1979,191473.42,yes,V6,4099.22,19529590,31/3/2024
i-370,Isuzu,3C4PDCDG6FT812247,Red,2007,30633.65,pending,Inline-6,3005.97,18176115,5/3/2024
Loyale,Subaru,JA32X8HW5EU554645,Mauv,1991,117482.8,pending,V12,1882.99,14028215,23/11/2023
LTD Crown Victoria,Ford,5NPDH4AE3EH927287,Fuscia,1988,15074.82,no,Inline-6,2545.99,16748986,9/5/2024
Camry,Toyota,JHMZE2H71ES670771,Violet,2012,19534.4,no,Inline-6,760.77,29729194,26/12/2023
GT,Ford,1GT3C0BG1AF067879,Goldenrod,2005,121165.97,yes,V8,2375.86,28316795,17/5/2024
Spirit,Dodge,WBABW53446P668075,Yellow,1992,79446.23,yes,V6,2096.42,21325837,25/10/2024
S-Series,Saturn,1G6KS54Y61U344204,Puce,2002,89015.21,pending,Inline-4,2819.76,13761702,8/8/2024
California,Ferrari,WA1DGBFP7DA292883,Fuscia,2009,75480.45,yes,V6,3645.5,31222103,11/4/2024
TSX,Acura,WBA3C1C53DF603834,Blue,2011,39928.47,no,V12,3959.22,21302440,30/7/2024
Avalon,Toyota,JN8AF5MV4FT855026,Turquoise,2005,143969.91,no,Inline-6,4370.07,13599377,5/11/2024
200,Chrysler,JN1CV6EK6EM493455,Blue,2012,113571.07,yes,V6,2946.51,16514343,14/2/2024
Daewoo Lacetti,Suzuki,WBAYA6C55ED737038,Blue,2008,49776.13,no,V12,4952.9,27280722,5/9/2024
C-Class,Mercedes-Benz,JN1CV6EK0FM622274,Yellow,2004,absolutlyyes,pending,Inline-6,1795.4,15989557,27/6/2024
Sonoma,GMC,1FTWW3B57AE653302,Goldenrod,1998,47141.08,yes,V12,3561.63,31373344,7/1/2024
Mustang,Ford,WBAWV5C58AP264508,Mauv,1972,152154.09,no,Inline-6,756.08,18388309,22/4/2024
tC,Scion,1FTWX3D55AE977505,Turquoise,2009,18441.28,yes,V8,1176.5,25999521,17/6/2024
Phantom,Rolls-Royce,5NPDH4AE0DH797032,Goldenrod,2008,156158.38,no,V6,2951.91,21847803,14/11/2023
Cabriolet,Audi,WVGAV3AXXDW756940,Pink,1997,186512.89,pending,V12,681.77,31868185,5/9/2024
Swift,Suzuki,SCBGH3ZA7EC216358,Purple,1990,193018.03,yes,Inline-4,2395.1,28916881,3/11/2024
Coachbuilder,Buick,3VW4S7AT7EM557535,Puce,1994,57561.03,yes,Inline-4,2840.22,14672375,3/9/2024
Discovery,Land Rover,WUARL48H79K849269,Turquoise,1998,171678.19,pending,Inline-4,2882.74,14043529,31/12/2023
LR2,Land Rover,YV126MFC0F1128655,Pink,2008,79782.9,pending,V12,1717.08,28531203,3/10/2024
i-350,Isuzu,WAURFAFR3EA731652,Green,2006,91169.1,pending,Inline-6,2820.9,17251502,19/4/2024
Chariot,Mitsubishi,19UUA56761A799599,Orange,1996,9538.16,pending,V8,2537.68,15704955,29/10/2024
Silverado,Chevrolet,1G6AP5SX8F0866984,Blue,2008,114648.07,pending,V12,2232.12,24574665,21/11/2023
Sidekick,Suzuki,2C3CCABG2FH430688,Red,1990,20909.29,yes,V6,2625.81,16377849,27/5/2024
4Runner,Toyota,1G4GD5G32FF762487,Turquoise,1999,164309.71,yes,Inline-6,2932.84,18437139,2/1/2024
Intrepid,Dodge,1D7RV1CT0BS290192,Orange,1998,141392.56,yes,V8,3373.56,23423122,23/4/2024
TT,Audi,WBA3B3C53FJ041920,Aquamarine,2000,195727.58,pending,V12,1213.44,18033024,15/7/2024
Diamante,Mitsubishi,WAUDF98E05A876621,Puce,1996,144031.62,yes,Inline-4,3235.86,13856405,27/6/2024
Lumina,Chevrolet,2T1BPRHE2FC118283,Blue,1997,142608.52,no,V12,4847.51,17152632,6/11/2024
Ram 3500,Dodge,WAUJC68E65A178105,Blue,1995,149354.92,pending,Inline-4,1865.9,16009441,3/6/2024
Suburban,Chevrolet,WBAWV53557P010618,Fuscia,2011,175831.44,no,Inline-4,4035.05,20410664,9/8/2024
Celica,Toyota,KMHTC6ADXCU886734,Violet,1983,106848.68,yes,Inline-6,4119.98,19759288,24/6/2024
Tracer,Mercury,WA1DGAFE9CD362728,Aquamarine,1999,187920.09,no,Inline-4,1578.88,26317142,2/5/2024
G,Infiniti,WVGEF9BP8FD556105,Crimson,1993,7064.01,no,Inline-4,3755.99,19573048,22/10/2024
Grand Am,Pontiac,SCFFDABE2CG872142,Red,1992,33778.16,yes,V6,1143.06,26553209,26/8/2024
MX-5,Mazda,2G61S5S39F9235825,Maroon,2000,123856.39,pending,V6,2690.95,15211768,21/12/2023
Rendezvous,Buick,5GALVBED9AJ538196,Purple,2002,36235.59,pending,Inline-4,2314.46,31577247,26/3/2024
CX-7,Mazda,2G4GN5EK3C9684152,Turquoise,2007,107796.44,pending,V8,942.99,22975829,22/9/2024
B-Series,Mazda,JH4CU2E6XAC415481,Indigo,2001,118337.57,yes,V12,4474.01,30840277,20/1/2024
Sprinter 2500,Mercedes-Benz,1G6AM5SX6E0596175,Maroon,2012,51327.02,yes,Inline-4,1538.86,15365827,8/3/2024
Ranger,Ford,1G6AW5SX8F0040770,Pink,2000,171424.29,pending,Inline-6,2769.91,13956971,31/12/2023
CR-V,Honda,WBA3T1C57EP662414,Green,2002,148249.38,yes,V8,4627.74,17320083,27/4/2024
911,Porsche,WAUHGBFC7DN909905,Red,2010,85219.19,no,Inline-6,1309.82,31100747,29/6/2024
Z4 M Roadster,BMW,19UUA66216A966615,Purple,2009,148951.08,no,Inline-6,4723.54,22948861,6/10/2024
LTD,Ford,WAUSH94F58N355701,Yellow,1984,30090.77,no,V12,4853.08,13120252,10/8/2024
A6,Audi,WAULK98K09N111937,Violet,2003,66412.91,no,V6,1542.04,29939543,27/10/2024
Regal,Buick,SAJWA0FB1BL998517,Teal,1992,100451.4,yes,V12,3554.15,15180073,17/6/2024
Outback,Subaru,1G6DH577780110911,Fuscia,2006,197147.17,yes,V12,2530.55,25777386,4/12/2023
LaCrosse,Buick,1C4RDHDG9FC260339,Indigo,2006,160390.68,no,V12,2244.0,27329929,22/1/2024
Mighty Max,Mitsubishi,1FTEW1CW6AK066498,Indigo,1995,141984.44,no,V12,2699.64,13389157,27/7/2024
CL-Class,Mercedes-Benz,1GD11ZCG9BF156256,Crimson,2004,182210.37,no,Inline-6,1378.33,21388645,28/1/2024
Firebird,Pontiac,2GKALMEKXE6458757,Crimson,1993,125760.56,yes,Inline-6,1187.04,24253604,5/3/2024
62,Maybach,WAUDFAFL4EN288202,Yellow,2010,13598.89,pending,Inline-4,2319.23,30349755,18/12/2023
Boxster,Porsche,JN1CV6EK3AM762120,Blue,2005,32832.43,yes,V6,4549.26,22644632,9/6/2024
Discovery,Land Rover,JH4CW2H63EC570689,Turquoise,2010,186974.82,pending,V6,837.34,20408234,4/9/2024
Vandura 2500,GMC,1N6AA0ECXEN396045,Goldenrod,1994,155033.68,pending,V6,4609.85,17256142,12/12/2023
Sable,Mercury,WAU4FAFR7CA254618,Indigo,2009,77576.35,no,V6,2782.35,21596075,16/7/2024
Windstar,Ford,WBAEW53493P786003,Puce,2004,104266.17,yes,Inline-4,843.68,26638876,16/12/2023
L300,Mitsubishi,JTDKDTB36F1714465,Fuscia,1988,135070.34,pending,V6,4300.12,24616350,31/1/2024
Envoy,GMC,2C3CDZFJ2FH398732,Goldenrod,1998,162953.55,yes,Inline-6,4609.19,13193541,19/6/2024
CL-Class,Mercedes-Benz,JM3TB2MA8A0395415,Mauv,2004,55098.45,pending,V12,3566.04,25773957,1/8/2024
GTO,Pontiac,3GYFNEE3XFS856221,Goldenrod,2004,71271.02,pending,V12,1953.68,17049424,7/10/2024
Econoline E150,Ford,SCBCR63W06C090377,Red,2000,170018.59,no,V6,4193.78,18892503,15/1/2024
9-5,Saab,3GYFK66N26G060595,Mauv,2000,111476.79,no,Inline-4,1689.99,13713758,22/4/2024
LeBaron,Chrysler,3C6JD7BP1CG172752,Pink,1992,86639.85,yes,V6,1087.92,31099358,3/8/2024
Pathfinder,Nissan,3C6JD6BP8CG469494,Puce,2012,169227.26,pending,V8,4082.47,31744117,14/9/2024
Truck,Mitsubishi,19UUB2F51FA281529,Orange,1993,134418.09,no,Inline-6,3607.85,21764836,10/12/2023
Elantra,Hyundai,JA32X2HU1BU165248,Puce,2001,44094.44,pending,V6,2427.58,17742056,21/8/2024
Prelude,Honda,5FRYD3H49GB791185,Crimson,1992,16785.08,yes,Inline-6,1387.49,26406355,26/6/2024
GTO,Pontiac,WAUA2AFD7DN581453,Maroon,1968,102562.29,yes,Inline-4,1317.77,24609469,23/12/2023
F350,Ford,2HNYD284X8H320003,Fuscia,2010,88615.15,no,V6,1562.16,21239769,6/10/2024
Avalanche 2500,Chevrolet,1G6DV5EP7D0059870,Purple,2004,80744.35,no,V8,1845.9,19842635,27/3/2024
GTO,Mitsubishi,WAUVC58E35A833512,Khaki,1999,23876.58,pending,Inline-6,963.92,21196566,29/8/2024
MDX,Acura,WAU4FAFR7CA862882,Turquoise,2009,68361.55,pending,Inline-6,1992.02,22243208,21/11/2023
C70,Volvo,WAUSFBFL6AA860269,Violet,2012,125613.34,yes,Inline-4,2567.32,19279797,5/6/2024
Impreza,Subaru,KNAFZ6A31F5841250,Violet,1995,129409.25,yes,V6,3192.53,19420743,18/5/2024
Malibu Maxx,Chevrolet,KMHTC6ADXCU491274,Green,2006,51954.59,pending,V6,3235.26,13543973,18/11/2023
Mark VIII,Lincoln,1D7RE3BK2AS457428,Turquoise,1995,114931.78,no,Inline-6,2495.66,25147254,29/7/2024
Cougar,Mercury,WBADT534X1C747428,Puce,1985,87284.86,pending,V12,4115.12,25846241,1/10/2024
D350,Dodge,1GKKRNED8CJ776547,Red,1993,8256.64,no,V12,3269.0,15789858,4/11/2024
Mustang,Ford,5UMBT93506L491152,Maroon,2013,27273.62,pending,V12,3696.45,18004028,11/12/2023
Mark LT,Lincoln,YV440MBC2F1809256,Goldenrod,2008,11607.23,yes,V8,1728.61,30473926,12/5/2024
Legend,Acura,JTJBC1BA9C2889141,Orange,1992,192922.75,pending,V8,4747.74,26019173,9/5/2024
Thunderbird,Ford,5GAER23D89J948659,Mauv,2003,137231.14,pending,Inline-6,3768.16,13177418,24/8/2024
Concorde,Chrysler,1HGCP2E48AA072903,Puce,2004,48365.91,yes,V8,3468.28,21492424,24/4/2024
Swift,Suzuki,JM3TB2BAXE0747791,Teal,1988,88023.11,pending,V12,2517.49,18961206,1/8/2024
Suburban 2500,Chevrolet,1LNHL9FT9FG897928,Puce,1994,187498.29,pending,V12,1346.31,19792607,24/9/2024
Alero,Oldsmobile,SALAG2D49CA455333,Khaki,2004,155612.32,yes,V6,2133.32,19817409,29/6/2024
Range Rover,Land Rover,JN8AS5MT7BW017429,Purple,2004,49828.93,yes,Inline-4,4948.56,30995108,19/5/2024
XK Series,Jaguar,JTMHY7AJ7A4750694,Teal,2005,62448.28,no,V8,716.93,13727024,5/8/2024
Ram 1500,Dodge,JTEBU5JR3E5453851,Fuscia,2000,140476.93,yes,V6,996.03,19738793,18/1/2024
XK,Jaguar,19UUA56942A187730,Goldenrod,2006,4478.57,no,Inline-6,2212.18,20470144,1/3/2024
Laser,Ford,WAUHGBFC3DN486899,Blue,1987,106757.11,no,Inline-4,2784.61,29469883,5/3/2024
Savana 1500,GMC,1G4HR54K524284914,Red,2011,103324.41,pending,Inline-4,2006.75,28537050,28/7/2024
2500,GMC,1FTEW1CF9FF782487,Crimson,1994,93521.21,pending,V12,773.19,24194423,2/4/2024
Hombre,Isuzu,WBA6B2C58FG261607,Violet,1996,30059.61,pending,V8,1628.14,27320439,22/1/2024
Coachbuilder,Buick,JM1CW2BL9D0625968,Teal,1990,108911.78,no,V12,4037.94,23539170,11/11/2023
Element,Honda,WAUDV94F18N508480,Yellow,2010,47869.07,pending,V12,3025.9,17792939,19/10/2024
TL,Acura,WAUKF78E58A436006,Green,2005,77119.66,no,Inline-4,1556.84,15160564,23/11/2023
Jetta III,Volkswagen,WAUMR44E96N733063,Indigo,1995,160617.96,no,Inline-6,1822.11,26746046,1/6/2024
Wrangler,Jeep,5GADV231X7D977718,Fuscia,1994,115059.4,no,V12,3207.87,22616987,4/5/2024
Explorer,Ford,1C4AJWAG1CL154607,Purple,2009,108322.51,pending,Inline-4,970.93,15486261,10/7/2024
Escort,Ford,WP1AE2A2XBL462287,Turquoise,1990,28254.94,pending,V12,1289.92,27224316,14/5/2024
Jimmy,GMC,SCFLDCFP8EG187107,Fuscia,2000,99712.66,yes,V8,1983.31,14139270,24/6/2024
DeVille,Cadillac,2B3CK4CV1AH624975,Aquamarine,2004,15517.17,pending,Inline-4,4180.53,24152203,16/5/2024
ZDX,Acura,5NPDH4AE7EH479006,Puce,2010,107659.94,pending,Inline-4,4313.62,20957069,18/4/2024
Sierra 1500,GMC,5N1AA0NC7BN922206,Khaki,2010,179678.59,pending,Inline-6,3850.33,19184353,13/12/2023
2500,GMC,1N6BF0KM7FN797668,Orange,1999,64725.2,no,V8,2306.95,23799258,1/8/2024
Malibu,Chevrolet,2D4RN3DGXBR599874,Red,1999,110453.2,no,V8,1925.04,22659425,1/3/2024
Cobalt,Chevrolet,WVWAA7AH3AV084575,Aquamarine,2009,95115.22,pending,Inline-4,2894.08,24996231,23/5/2024
Paseo,Toyota,1N4AA5AP1DC482207,Turquoise,1997,44257.45,no,Inline-4,2495.92,21600735,15/12/2023
LTD,Ford,2LMDJ6JCXAB292072,Purple,1985,77838.64,yes,V6,4052.64,29437773,8/4/2024
S40,Volvo,JM1NC2JF1F0172879,Khaki,2001,70927.41,yes,Inline-4,1169.91,14917385,10/4/2024
Sky,Saturn,JM1NC2LF8C0568848,Yellow,2008,150735.79,yes,V12,4409.01,17373746,4/1/2024
PT Cruiser,Chrysler,YV1672MK4C2133859,Red,2007,164867.79,pending,Inline-4,3639.47,20802468,31/8/2024
Precis,Mitsubishi,WAUDF78E75A096975,Red,1986,10403.15,pending,V8,3398.19,15824915,31/1/2024
Mariner,Mercury,JN8AZ1FY8DW126028,Goldenrod,2010,109902.55,yes,V8,776.91,28302876,2/6/2024
MX-3,Mazda,JTMHY7AJ5D4307688,Green,1995,143301.59,pending,V8,3138.81,27281345,30/7/2024
911,Porsche,KNAFU5A24C5867398,Teal,2008,133977.85,pending,V12,705.93,28806101,18/12/2023
S40,Volvo,5UXZV4C5XD0894634,Yellow,2006,70041.88,pending,V6,3325.96,21457172,29/6/2024
Dakota,Dodge,2HNYD2H67CH387927,Khaki,1997,104487.97,no,Inline-6,1952.91,13017146,8/7/2024
Yukon,GMC,JM3TB2BV2D0564614,Orange,2006,154916.85,no,V6,2431.24,17881841,24/10/2024
Continental,Lincoln,3VWJX7AJ9AM902755,Green,1996,154650.72,yes,Inline-6,595.35,27291165,10/11/2023
Suburban 1500,GMC,1G6DU57V590578440,Violet,1993,40070.88,pending,Inline-6,1510.99,27552643,4/9/2024
Ascender,Isuzu,WA1BY74L08D877570,Maroon,2006,112049.48,pending,V12,2114.14,15692945,23/7/2024
Range Rover,Land Rover,2LMDJ6JK6BB783084,Crimson,2002,75589.81,no,Inline-6,3192.79,26688297,28/10/2024
